player_id,team_id,league_id,position,role,first_name,last_name,nick_name,age,date_of_birth,city_of_birth_id,nation_id,second_nation_id,weight,height,retired,free_agent,last_league_id,last_team_id,organization_id,last_organization_id,language_ids0,language_ids1,uniform_number,experience,person_type,bats,throws,personality_greed,personality_loyalty,personality_play_for_winner,personality_work_ethic,personality_intelligence,personality_leader,historical_id,historical_team_id,best_contract_offer_id,injury_is_injured,injury_dtd_injury,injury_career_ending,injury_dl_left,injury_dl_playoff_round,injury_left,dtd_injury_effect,injury_id,prone_overall,prone_leg,prone_back,prone_arm,fatigue_pitches0,fatigue_pitches1,fatigue_pitches2,fatigue_pitches3,fatigue_pitches4,fatigue_pitches5,fatigue_points,fatigue_played_today,running_ratings_speed,running_ratings_stealing,running_ratings_baserunning,college,draft_year,draft_round,draft_supplemental,draft_pick,draft_overall_pick,draft_eligible,hidden,draft_league_id,draft_team_id,turned_coach,hall_of_fame,rust,inducted,strategy_override_team,strategy_stealing,strategy_running,strategy_bunt_for_hit,strategy_sac_bunt,strategy_hit_run,strategy_hook_start,strategy_hook_relief,strategy_pitch_count,strategy_pitch_around,strategy_no_pinch_if_rested,strategy_never_pinch_hit,strategy_defensive_sub,strategy_dtd_sit_min,strategy_dtd_allow_ph,local_pop,national_pop,draft_protected,morale,morale_player_performance,morale_team_performance,morale_team_transactions,expectation,morale_player_role
619,28,101,7,0,"Lucas","Gold","",24,"2006-6-6",55211,206,0,200,183,0,0,100,10,28,10,0,-1,18,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,80,50,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,90,-20,0,1,0
620,19,101,7,0,"Toby","McMuffin","",24,"2005-12-25",59786,206,0,185,178,0,0,100,11,19,11,0,-1,1,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,84,70,84,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,30,0,9,0
621,19,101,5,0,"Harvey","Brinkley","",24,"2005-11-11",13181,206,0,210,194,0,0,100,9,19,9,0,-1,4,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,82,40,82,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,30,0,1,0
622,17,101,1,12,"Bill","Bisquick","",22,"2007-9-20",6327,206,0,215,192,0,0,100,25,17,25,1,-1,22,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,'',0,0,0,0,0,100,-240,20,0,9,0
623,29,101,2,0,"Lucio","O Cuaig","",24,"2006-1-28",69566,28,0,175,188,0,0,0,0,29,0,0,-1,48,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,25,0,1,0
624,16,101,4,0,"Bingo","Shuffles","",21,"2008-10-17",50428,206,0,195,188,0,0,100,27,16,27,0,-1,2,3,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
625,27,100,4,0,"James","Love","",19,"2011-7-20",28729,206,0,180,183,0,0,101,18,27,18,0,-1,23,3,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,72,40,72,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-175,0,6,0
626,18,101,1,12,"Jack","Rocky","",24,"2005-9-1",10948,206,0,160,176,0,0,100,25,18,25,1,-1,48,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
627,28,101,4,0,"Zen","Brofist","",20,"2009-9-1",17453,206,0,195,178,0,0,100,25,28,25,0,-1,3,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-5,375,1,0
628,28,101,4,0,"Lightning","Bolt","",26,"2003-10-16",54298,206,0,215,186,0,0,100,27,28,27,0,-1,10,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,106,102,106,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,4,4,-5,-5,-1,0,0,0,0,0,0,'',0,0,0,0,0,100,70,-20,0,1,0
629,17,101,3,0,"Bobby","McDonald","",22,"2007-10-17",30805,206,0,210,189,0,0,100,9,17,9,0,-1,21,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,80,66,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,90,20,0,1,0
630,29,101,3,0,"Dickson","Cider","",23,"2007-5-17",80680,36,0,205,187,0,0,100,26,29,26,0,-1,14,3,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,25,0,1,0
631,18,101,1,12,"Bryant","Kelbroski","",24,"2006-5-31",4704,206,0,200,186,0,0,100,10,18,10,1,-1,6,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-80,-65,0,9,0
632,19,101,4,0,"Decio","Penna","",16,"2013-8-15",67471,28,0,165,188,0,0,100,3,19,3,0,-1,9,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,66,46,66,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,30,0,1,0
633,16,101,7,0,"Grayson","Taylor","",26,"2004-6-9",41955,206,0,205,194,0,0,100,2,16,2,0,-1,11,3,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,84,70,84,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-15,500,1,0
634,29,101,1,12,"Troy","Carpenter","",37,"1993-7-11",56459,206,0,190,194,0,0,100,26,29,26,1,-1,6,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-30,25,0,1,0
635,17,101,4,0,"Sean","Shea","",23,"2006-10-16",46552,206,0,200,183,0,0,101,29,17,29,0,-1,33,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,80,40,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,20,0,1,0
636,16,101,6,0,"Axel","Jasper","",22,"2008-2-8",31245,74,0,185,183,0,0,100,27,16,27,0,-1,3,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,70,80,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
637,3,100,4,0,"Revan","Nawx","",24,"2006-4-3",69896,206,0,160,174,0,0,101,28,3,28,0,-1,47,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,86,40,86,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,10,0,2,0
638,19,101,5,0,"Mat","Dav","",24,"2006-7-27",72460,206,0,195,191,0,0,100,25,19,25,0,-1,16,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,70,70,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
639,29,101,3,0,"Adam","Rogers","",25,"2005-1-14",80680,36,0,195,188,0,0,100,2,29,2,0,-1,0,3,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,96,70,96,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,-5,4,-5,-5,-3,0,0,0,0,0,0,'',0,0,0,0,0,100,90,25,0,1,0
640,18,101,1,11,"Bruce","Quick","",28,"2002-5-4",57035,206,0,170,178,0,0,100,27,18,27,1,-1,7,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-40,-65,0,9,0
641,16,101,4,0,"Shinji","Nakamura","",22,"2008-4-17",3121,206,0,190,181,0,0,100,27,16,27,0,-1,8,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,70,50,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
642,19,101,9,0,"Andrew","Wright","",22,"2008-4-3",27490,206,0,190,183,0,0,101,28,19,28,0,-1,18,3,0,3,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
643,17,101,1,12,"Stryker","Spinrate","",21,"2008-11-17",49948,206,0,222,197,0,0,100,26,17,26,1,-1,27,5,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,'',0,0,0,0,0,100,160,20,0,9,0
644,18,101,1,12,"Tony","Santiago","",25,"2004-12-6",49948,151,0,222,197,0,0,100,26,18,26,1,-1,14,5,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,111,96,199,39,0,0,0,0,0,0,0,0,1,1,1,0,0,6,0,4,44,0,0,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
645,17,101,7,0,"Matt","Sparling","",29,"2000-11-21",27490,206,0,175,181,0,0,100,25,17,25,0,-1,20,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
646,19,101,4,0,"Wade","Freeman","",21,"2008-12-16",27490,206,0,180,178,0,0,100,26,19,26,0,-1,16,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,88,74,88,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
647,17,101,7,0,"Ronald","Iownya Jr.","",26,"2003-9-19",27490,206,0,195,178,0,0,100,2,17,2,0,-1,11,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
648,17,101,7,0,"Ricky","Marquez","",31,"1998-9-29",69896,206,0,185,178,0,0,101,28,17,28,0,-1,88,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
649,29,101,8,0,"Theo","Barton","",20,"2009-9-16",72460,206,0,190,189,0,0,100,10,29,10,0,-1,8,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,64,42,64,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
650,18,101,5,0,"Mark","Grayson","",23,"2006-12-13",4704,206,0,190,188,0,0,100,27,18,27,0,-1,2,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
651,28,101,3,0,"Donovan","Muller","",17,"2013-5-1",42078,206,0,225,195,0,0,101,28,28,28,0,-1,44,3,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
652,29,101,4,0,"Smithsonian","Xavier","",22,"2007-11-16",27490,206,0,205,191,0,0,101,28,29,28,0,-1,75,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,70,70,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
653,16,101,7,0,"Jay","Griffin","",26,"2003-9-4",56459,206,0,195,188,0,0,100,2,16,2,0,-1,7,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,80,80,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
654,18,101,3,0,"Poofer T.","Justice","",23,"2007-7-11",69896,206,0,220,192,0,0,101,29,18,29,0,-1,21,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,60,40,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
655,18,101,3,0,"George","Psarakis","",32,"1998-6-29",51283,206,0,225,183,0,0,101,28,18,28,0,-1,65,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
656,28,101,1,12,"Big Joe","Turner","",19,"2010-11-8",80610,206,0,280,204,0,0,101,0,28,0,1,-1,19,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,69,67,82,58,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,9,0
657,28,101,1,13,"William","Basie","",22,"2008-2-5",65317,206,0,230,205,0,0,101,0,28,0,0,-1,17,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,52,37,61,60,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-140,-20,0,9,0
658,28,101,1,13,"Andy","Kirk","",20,"2010-6-19",55294,206,0,230,205,0,0,101,0,28,0,0,-1,34,1,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,62,39,70,78,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-60,-20,0,9,0
659,28,101,3,0,"Daniel","Evans","",21,"2009-4-3",4704,206,0,249,195,0,0,100,27,28,27,1,-1,32,1,0,1,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,79,85,83,70,0,0,0,0,0,0,0,0,70,70,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-20,0,1,0
660,28,101,8,0,"Giannis","Anteteyelich","",20,"2009-10-17",50428,206,0,174,181,0,0,101,0,28,0,0,-1,8,1,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,0,0,0,70,30,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,1,0
661,16,101,1,12,"Thomas","Kane III","",20,"2010-7-17",32688,206,0,200,188,0,0,101,0,16,0,39,-1,23,1,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,2,1,3,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,160,-10,0,9,0
662,29,101,1,12,"Eckhard","Echo","",19,"2011-2-5",57017,206,0,230,205,0,0,101,0,29,0,0,-1,10,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,96,88,17,184,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-60,25,0,9,0
663,29,101,1,12,"Bruce","Bravo","",22,"2008-3-3",64325,206,0,230,205,0,0,101,0,29,0,28,-1,20,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,93,45,150,85,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,100,25,0,9,0
664,29,101,1,12,"Desmond","Delta","",20,"2010-8-3",25122,206,0,230,205,0,0,101,0,29,0,39,32,39,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,105,109,64,143,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,160,25,0,9,0
665,29,101,1,12,"Alex","Alpha","",21,"2009-1-26",1818,206,0,230,205,0,0,101,0,29,0,29,0,4,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,115,194,80,72,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,330,25,0,9,0
666,28,101,1,13,"Cu","Cumber","",19,"2011-6-6",87186,206,0,210,204,0,0,0,0,28,0,31,-1,20,4,0,3,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,89,56,63,149,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,20,-20,0,9,0
667,29,101,1,11,"Domingo","Santo","",23,"2006-12-2",71432,56,0,175,188,0,0,101,0,29,0,1,-1,22,1,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,98,148,56,91,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,570,25,0,9,0
668,18,101,1,11,"Dude","Manbro","",22,"2008-3-2",90847,206,0,220,198,0,0,101,0,18,0,0,-1,3,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,86,43,117,100,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,'',0,0,1,0,0,100,140,-65,0,9,0
669,28,101,1,13,"Oran","Page","Hot Lips",19,"2010-11-8",80610,206,0,280,204,0,0,0,0,28,0,1,-1,12,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,69,67,82,58,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,0,0,9,0
670,19,101,1,12,"Frank","Dolomite","",28,"2002-1-22",49935,124,0,230,204,0,0,101,28,19,28,1,-1,14,1,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,90,36,38,198,0,0,0,0,0,0,0,0,31,4,19,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-3,30,0,0,0,'',0,0,0,0,0,100,20,30,0,9,0
671,17,101,1,12,"Throwing","Bud","",20,"2010-6-20",7837,206,0,186,190,0,0,101,0,17,0,0,-1,12,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,3,5,2,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,60,20,0,9,0
672,29,101,7,0,"Boomer","Dunn","",21,"2008-8-13",13776,206,0,300,195,0,0,101,0,29,0,0,-1,25,1,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,70,25,0,1,0
673,17,101,4,0,"Andrew","Green","",23,"2007-6-21",30805,206,0,170,178,0,0,100,27,17,27,0,-1,34,1,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,80,80,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,20,0,1,0
674,18,101,3,0,"Regina","Phalange","",33,"1997-7-14",69896,206,0,175,194,0,0,100,26,18,26,0,-1,69,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,-65,0,1,0
675,17,101,9,0,"Danny","Greenwood","",33,"1996-10-14",69095,206,0,215,194,0,0,0,0,17,0,0,-1,80,3,0,1,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,50,30,50,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,10,-500,1,0
676,29,101,4,0,"Sheldon","Dinkleberg","",22,"2008-5-14",19691,206,0,210,186,0,0,100,2,29,2,0,-1,12,3,0,3,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,120,120,120,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1,5,4,-5,-5,-3,0,0,0,0,0,0,'',0,0,0,0,0,100,0,25,0,1,0
677,19,101,7,0,"Tilapia","Salmons II","",33,"1997-1-1",69502,206,0,190,182,0,0,100,26,19,26,0,-1,3,3,0,2,1,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,67,72,40,90,0,0,0,0,0,0,0,0,80,70,80,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,0,30,0,1,0
678,29,101,1,12,"Coco","McQueen","",23,"2007-4-16",87186,13,0,210,190,0,0,100,26,29,26,31,-1,34,4,0,3,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,89,56,63,149,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,'',0,0,0,0,0,100,130,25,0,9,0
679,28,101,1,11,"Sebastian","Randal","",19,"2010-10-18",18952,206,0,185,190,0,0,101,0,28,0,0,-1,46,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,4,2,5,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,-360,-20,0,9,0
680,0,0,8,0,"Boogie","Betts","",17,"2012-9-5",54298,206,0,175,176,1,1,101,29,0,29,39,0,26,0,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,58,87,54,35,0,0,0,0,0,0,0,0,70,70,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,0,0,0,0,1,0
681,27,100,1,13,"Cornelius","Treat","",21,"2008-8-23",24787,206,0,250,205,0,0,101,17,27,17,1,0,17,1,0,2,2,0,0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,82,8,58,182,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,'',0,0,0,0,0,100,340,-175,0,4,0
